nN,nO,AATS6dv,AATS0v,ATSC5d,GATS4Z,GATS5v,C1SP2,Xp-3dv,NtsC,SssssC,IC1,PEOE_VSA3,SMR_VSA4,n6ARing,GGI7,label
2,2,2.3740740740740742,217.41786472552698,0.5817965496728146,0.8701519624224872,1.0314782366789315,1,4.198056121798762,0,-0.2885805618543713,3.454159321269114,4.794537184071822,10.726072209797854,1,0.2986111111111111,inactive
3,2,2.836275527864313,237.95308651547396,5.428641975308641,0.6076610210647725,0.9930704746688792,1,5.512057576017616,0,-0.38815872490971715,3.872728566596394,0.0,10.726072209797854,1,0.42708333333333326,active
3,1,2.823428079242033,259.4078608147753,3.390532544378698,0.6099150324205348,0.9259497509676284,2,5.840053803183047,0,-0.3596003401360546,3.964228182058903,0.0,10.726072209797854,1,0.3541312358276644,inactive
4,1,3.028344671201814,242.8401764990171,1.4444444444444462,0.7548541297062884,0.9734835021409117,3,5.128987112303441,0,-0.3247330393015262,3.782170941450842,4.9839785209472085,10.726072209797854,1,0.3420138888888889,inactive
4,1,3.774625689519307,265.0421635153827,1.9375,0.6866259689050241,0.9779311064391928,2,6.74975024638703,0,-0.3943915816760333,4.01149205351518,4.9839785209472085,10.726072209797854,1,0.35158021541950113,active
3,0,2.488888888888889,244.23176453876744,1.7358715050565128,0.7471518171664234,0.9503424142241825,1,4.919980326642984,0,-0.23838737365928941,3.548263968828229,0.0,10.726072209797854,1,0.33854166666666663,inactive
3,3,3.361370716510903,223.2231248844551,2.9364000000000026,0.8801043764878228,0.9624958054202748,1,5.309825145020878,0,-0.37858365886455836,3.8223080613822487,0.0,10.726072209797854,1,0.3420138888888889,inactive
3,0,2.1747685185185186,234.31790313840293,0.8301784748512714,0.8152460316445171,0.9020974857193592,0,5.137407425945086,0,-0.22887348477040037,3.4894226031871147,0.0,10.726072209797854,1,0.33854166666666663,inactive
3,2,3.3195521102497847,249.65436184548585,3.390532544378698,0.6182938209914334,0.9761876362933646,2,4.9714241363084515,0,-0.3856420068027213,3.964228182058903,0.0,10.726072209797854,1,0.3541312358276644,active
4,1,4.783171521035598,243.57265517496776,4.393390674513353,0.9111987558731646,0.9749453673058737,1,5.658584610484553,0,-0.5379859746801483,3.8212905116238427,9.374393568622029,10.726072209797854,1,0.5347222222222222,inactive
4,1,6.570570570570571,242.40105925197392,-1.5830692621095488,0.9098770906406741,1.0114066175430165,2,5.454621708985971,0,-10.353328234606487,3.984579278447406,0.0,10.726072209797854,1,0.795138888888889,active
4,1,4.523333333333333,242.83387288533416,3.5708884688090725,0.8569872633380036,0.9991116721785358,1,5.6229522903694,0,-0.7789747237023565,3.8342284589836835,8.78083009534964,10.726072209797854,1,0.3958687641723356,active
3,1,2.8877777777777776,242.15422642205098,1.826086956521739,0.8256180347486977,0.9587541137726183,1,5.290486980714902,0,-0.3147330393015264,3.5486720896588837,0.0,10.726072209797854,1,0.3420138888888889,inactive
3,2,3.612179487179487,226.3413413981554,2.0924614743856735,0.8892132592979791,0.9846132205978992,1,5.272522364642611,0,-0.3924725477534472,3.7968035906534983,4.39041504767482,10.726072209797854,1,0.3420138888888889,inactive
2,1,1.9249249249249247,219.08633878131846,0.6249999999999989,0.8765905405977323,1.0243847590676887,0,5.168344836711541,0,-0.23735920313819836,3.269038201517076,0.0,10.726072209797854,1,0.1892361111111111,inactive
4,2,3.5414462081128746,250.66404313198348,3.3698060941828256,0.6177028635440737,0.9975374133770618,2,4.888069805717563,0,-0.3979876858150668,4.08961139683823,0.0,10.726072209797854,1,0.3541312358276644,inactive
4,1,3.216460905349794,249.22058913198862,2.7239738251041046,0.620236050718018,0.959242002013702,2,5.1239884766476775,0,-0.38532950680272116,3.9046829457084047,0.0,10.726072209797854,1,0.3975694444444444,active
3,2,3.3432343234323434,230.5443769108354,2.90359168241966,0.8552917745955719,1.014778200309598,1,4.944910458942052,0,-0.3838553272699683,3.7565138579017017,4.39041504767482,10.726072209797854,1,0.3420138888888889,inactive
2,2,3.007407407407407,220.97787109750783,1.318857822724569,0.8188560842573653,1.0324655427620009,1,4.26341811361614,0,-0.41707640463592854,3.644409786141803,4.794537184071822,10.726072209797854,1,0.32986111111111116,inactive
2,1,1.956956956956957,228.93815573928018,0.24218750000000133,0.839732065658922,0.9956449977500222,0,5.490753754165213,0,-0.2519740398684198,3.457760077057943,0.0,10.726072209797854,1,0.2204861111111111,inactive
3,1,3.0442834138486314,264.3251272778228,2.4892290249433104,0.6495950196027745,0.878650981616154,1,5.861532456921524,0,-0.37876786768426385,3.7801902593174943,0.0,10.726072209797854,1,0.4600694444444444,active
4,1,3.4530864197530864,244.35625975842063,1.4556811421772748,0.7581066098081023,0.9426472027379627,3,4.930292626793149,0,-0.39866515143706716,3.9046829457084047,4.9839785209472085,10.726072209797854,1,0.3923611111111111,active
3,1,3.492936235204276,263.84759261412034,2.231111111111112,0.6774459375364628,0.9532766193243011,1,6.990628352829838,0,-0.3787665816760333,3.8383781639615266,0.0,10.726072209797854,1,0.35158021541950113,active
4,1,5.676954732510288,248.68572328318385,-4.231404958677685,0.7731894841269842,0.9533020456343515,2,5.314779065308751,0,-5.488453696676098,4.134870824603345,4.9839785209472085,10.726072209797854,1,0.763888888888889,active
4,1,3.171604938271605,244.35625975842063,3.5044616299821527,0.7385245202558637,0.9484914299249307,2,4.917010608153033,0,-0.3664750531755403,3.9046829457084047,4.9839785209472085,10.726072209797854,1,0.3697916666666667,active
3,1,3.077294685990338,254.82810326276152,4.3225623582766435,0.7186266719639783,0.9427625900739591,1,5.456969642705768,0,-0.3809640792386404,3.7801902593174943,0.0,10.726072209797854,1,0.3923611111111111,inactive
4,1,3.480286738351254,241.69193580492427,4.706868577609521,0.8705826515436009,0.9397665934414868,1,5.009594133735631,1,-0.37052119642622916,3.742395639433105,0.0,10.726072209797854,1,0.36979166666666663,active
3,1,4.080701754385965,237.34602407636677,7.7387654320987656,0.8915414087827883,0.9597451128008551,1,5.207821524216039,0,-4.898953470812081,3.7327139972467824,0.0,10.726072209797854,1,0.40104166666666663,inactive
3,2,3.111979166666667,219.816343420569,-2.7518491124260356,0.7895230220771411,0.9673446750552108,1,5.488393789229043,0,-0.4003756430258052,3.634745432616838,0.0,10.726072209797854,1,0.5381944444444444,inactive
3,2,3.1274074074074076,237.08347317462952,-2.8542274052478147,0.6835567681505568,0.9489536836423743,1,5.809714126603687,0,-0.40657399013324347,3.7968035906534983,0.0,10.726072209797854,1,0.5381944444444444,active
3,2,3.168888888888889,233.01332002531754,-2.8542274052478147,0.7709078464265366,0.9794175050126483,1,5.533024928904937,0,-0.4178228422911865,3.7968035906534983,0.0,10.726072209797854,1,0.5381944444444444,inactive
3,2,3.666666666666667,226.3413413981554,-2.8542274052478147,0.8006090780428627,1.0155885516019438,1,5.281048613565453,0,-0.4499624198853094,3.7968035906534983,4.39041504767482,10.726072209797854,1,0.5381944444444444,inactive
3,2,4.002604166666666,228.23712772352388,0.9837278106508875,0.8264415041782726,1.0205051554693765,1,5.649053957916366,0,-4.984721912119358,3.8429939215266544,0.0,10.726072209797854,1,0.5694444444444444,inactive
3,3,4.061728395061729,228.0136116714642,-0.34033463866144414,0.7414452495974234,1.0417099715974392,1,5.524721862052992,0,-5.322697628674396,3.957499814529477,0.0,10.726072209797854,1,0.6944444444444444,inactive
3,3,3.330532212885154,222.86858591004864,-1.9428166351606801,0.7468105746548861,1.0573551794105618,2,4.9196058059906145,0,-0.4134481292517007,3.85195645628351,0.0,10.726072209797854,1,0.4322562358276644,inactive
4,2,3.350496838301716,233.4659626725413,-2.904947916666667,0.6915201509568677,1.0116106428805725,2,5.358243041853361,0,-0.4334478422911865,3.9830072301048833,4.9839785209472085,10.726072209797854,1,0.5381944444444444,active
4,1,3.6312056737588656,249.76205628132703,3.2314049586776865,0.9201794861768273,0.9810442070030353,2,6.256699482368867,0,-0.3552249150093667,3.813832255988055,4.9839785209472085,10.726072209797854,1,0.32380243764172334,active
4,1,3.8629629629629627,236.38243164303174,3.5044616299821527,0.8298220082838911,0.9878483961860887,2,4.6934324431884376,0,-0.3986146307696634,3.9046829457084047,9.374393568622029,10.726072209797854,1,0.3697916666666667,active
3,2,5.743589743589743,237.80382304857955,-3.244897959183672,0.8329009433962264,0.9936981249613981,2,4.876141829446006,0,-5.448454270597127,4.004682305219381,0.0,10.726072209797854,1,0.6579506802721089,inactive
4,1,4.318996415770609,237.93828660177113,6.6022727272727275,0.876357108908202,1.0078674138093515,2,5.056853251830252,0,-4.977078470812081,3.9521016432404723,0.0,10.726072209797854,1,0.40104166666666663,active
4,7,1.9351851851851851,181.96665229327093,-6.90625,0.8199839097189523,0.9944878331871165,5,8.329247337758265,0,0.0,2.9447304380141808,4.794537184071822,29.589530230806965,0,1.3698979591836733,active
3,2,2.697819314641744,223.01253721995292,5.796049382716048,0.8269884329524712,1.0157578614089966,1,5.019006811999453,0,-0.34899205824305035,3.712300101065869,0.0,10.726072209797854,1,0.3463718820861678,active
3,1,2.3987538940809965,231.46556966000372,5.796049382716048,0.6976163090469204,0.9837505951133324,1,5.984932638288521,0,-0.32841592655580776,3.712300101065869,0.0,10.726072209797854,1,0.3463718820861678,active
4,1,3.142857142857143,235.24146415892747,4.769111570247934,0.9487071388420462,1.0296800719764903,2,5.976921286728201,0,-0.7250530150331735,3.99646846312992,9.374393568622029,10.726072209797854,1,0.40192743764172334,active
4,2,3.4613095238095233,223.89769782039122,4.443786982248522,0.8604650880977193,0.9134821377619943,2,5.284316675380043,0,-0.37475839300420954,3.8963332272156093,4.9839785209472085,10.726072209797854,1,0.4444444444444444,active
3,1,3.336879432624113,248.20938935132185,1.0919415900486757,0.8873119762936473,0.9555322558830034,2,6.968962823343222,0,-0.7131880905356731,3.9566496523785926,4.39041504767482,10.726072209797854,1,0.38630243764172334,active
3,1,3.5120585701981053,263.15043161608855,4.519395134779747,0.5617921404889895,0.9238344835109764,2,6.214949917174961,0,-0.716156410094902,4.064231631543266,4.39041504767482,10.726072209797854,1,0.38630243764172334,active
5,3,3.8685015290519873,220.0836801748391,4.296424452133794,0.8184882680614874,0.9434897076679823,4,5.131597410926348,0,-0.3917985533593884,3.9946286475539106,9.967957041894417,10.726072209797854,1,0.4444444444444444,active
3,1,2.5458333333333334,227.68345175572466,1.886048210372533,0.7919356921487603,0.9746160496975946,1,3.971936848215118,2,-0.32687913359788356,3.750692056141461,0.0,10.726072209797854,1,0.20833333333333331,active
5,3,3.8685015290519873,220.0836801748391,4.296424452133794,0.8184882680614874,0.9434897076679823,4,5.131597410926348,0,-0.3917985533593884,3.9946286475539106,9.967957041894417,10.726072209797854,1,0.4444444444444444,active
5,2,3.4483775811209436,216.85964721818166,2.3777144891420443,0.8364120834705548,0.9397817396155,4,5.342030890251763,0,-0.3815944717267352,3.8218912091168997,9.967957041894417,10.726072209797854,1,0.4444444444444444,active
5,2,3.3969696969696965,220.15753823904873,0.13680000000000064,0.8528837922382788,1.0116667474530219,4,5.048264077593015,0,-0.3808121588015654,3.8925035614687875,9.967957041894417,10.726072209797854,1,0.4288194444444444,active
5,2,3.477064220183486,227.54223821017803,4.296424452133794,0.6911897983583981,0.9033823987938768,4,5.7065123680568774,0,-0.3832951519988441,3.99462864755391,9.967957041894417,10.726072209797854,1,0.4444444444444444,active
5,2,3.6878787878787875,224.14497673925032,2.8815840061514795,0.8451093623023966,0.9486201726498901,5,5.166115207790773,0,-0.38858993657934304,4.077563374909642,9.967957041894417,10.726072209797854,1,0.4444444444444444,active
5,2,3.3247126436781604,216.85964721818166,-2.224635101459594,0.7963263252068888,1.0118402163916453,4,5.158744526411784,0,-0.3836524961199246,3.8596270581735035,9.967957041894417,16.643978255959247,1,0.4565972222222222,active
5,2,4.631410256410256,230.0875115711422,3.4400181077410608,0.805354962850689,1.021175856614194,4,4.951399350748194,0,-0.4448769859158428,4.1613134590103185,18.748787137244058,10.726072209797854,1,0.4565972222222222,active
3,1,2.8491228070175434,231.46556966000372,2.0311111111111115,1.1507559135984426,1.0172740171281263,1,6.335988521713498,0,-0.3158967125647325,3.6227063359745597,0.0,10.726072209797854,1,0.3038548752834467,inactive
3,1,3.1344605475040255,259.57661527029217,2.4892290249433104,0.693542232570172,0.8706835953926737,1,5.621912582761671,0,-0.43321231212870814,3.8754283545555905,0.0,10.726072209797854,1,0.4600694444444444,active
4,1,3.8628841607565017,260.5094929627398,1.9375,0.814178168282423,0.9711398003593468,2,6.510130372227177,0,-0.44883602612047757,4.01149205351518,4.9839785209472085,10.726072209797854,1,0.35158021541950113,active
3,2,3.4160206718346253,244.54057968352978,3.390532544378698,0.6900839467580921,0.9729356889867906,2,4.731804262148598,0,-0.4400864512471656,3.964228182058903,0.0,10.726072209797854,1,0.3541312358276644,active
4,1,3.439506172839506,255.89009424579038,2.665080309339679,0.6698958117711998,0.9359796715563838,2,5.1704414980113444,0,-0.46008616428665117,4.00326450619539,4.9839785209472085,10.726072209797854,1,0.4600694444444444,active
3,1,3.5784650630011456,259.4156480737584,2.231111111111112,0.8105570467110005,0.9471346574866626,1,6.751008478669986,0,-0.43321102612047757,3.8383781639615266,0.0,10.726072209797854,1,0.35158021541950113,active
4,1,3.113991769547325,249.22058913198862,3.5044616299821527,0.5591113384733438,0.9144546433202245,2,5.162516472478682,0,-0.3552262010175973,3.9046829457084047,4.9839785209472085,10.726072209797854,1,0.3697916666666667,active
4,1,3.6192592592592594,250.86637524958047,0.6509695290858727,0.7980256754330424,0.8817195939218831,2,4.478186285588774,0,0.0,3.8919857388296264,4.9839785209472085,10.726072209797854,1,0.3072916666666667,active
3,2,2.8923502942194528,237.95308651547396,4.8271604938271615,0.6049972418634971,1.0294544563318373,1,5.4736609302446855,0,-0.39307770639119854,3.872728566596394,0.0,10.726072209797854,1,0.42708333333333337,active
4,1,3.879012345679012,247.91626613040154,2.7870315288518728,0.748668526502663,0.9675111827536587,2,4.979141169444635,0,-0.7513130161385027,4.100825481805146,9.374393568622029,10.726072209797854,1,0.43229166666666663,active
4,1,3.348971193415638,255.8900942457904,2.7870315288518728,0.8418960877665079,1.0330838573692436,2,5.308729390484679,0,-0.5082574605829475,4.00326450619539,4.9839785209472085,10.726072209797854,1,0.43229166666666663,active
5,2,3.684027777777778,232.4450007217642,5.888888888888891,0.8700824653976847,0.9661310045178705,3,5.014044213340689,0,-0.40530081075129787,3.882466776605893,0.0,16.459739686960038,1,0.36979166666666663,active
4,1,3.3012345679012345,255.89009424579038,4.6162998215348,0.5793693507210377,0.9808203599593148,2,5.251109145623276,0,-0.3965890792386404,4.00326450619539,4.9839785209472085,10.726072209797854,1,0.3923611111111111,active
5,1,3.2930402930402924,228.37482218059768,1.4445646295294756,0.8407837903229005,0.9697931147292722,3,4.746984438383208,0,-0.36137353292250474,3.9498939766703764,4.9839785209472085,10.726072209797854,1,0.3697916666666667,active
4,2,3.4969853574504737,229.2558940959446,1.0249903883121882,0.6893114870460191,1.009078030497726,2,5.332750816738584,0,-0.4685687795549809,3.9090496676205713,4.9839785209472085,10.726072209797854,1,0.6006944444444444,inactive
4,2,3.858201058201058,238.23737372601767,-2.4444444444444438,0.731348167539267,0.9098792879792412,2,5.1966680532506295,0,-0.45647505317554016,4.045329009000768,4.9839785209472085,10.726072209797854,1,0.5069444444444444,active
5,7,2.121468926553672,179.44158607140366,-8.168224299065422,0.8315501236629943,0.9754889533952065,5,8.664918905798148,0,0.0,2.887920321891827,0.0,23.671624184645573,0,1.4636479591836733,inactive
2,2,1.4473684210526316,192.08435985669334,-5.753560870733674,1.0783940117403,1.0163001211453817,1,7.491273870406527,0,-0.3423742598891413,3.0250655861645277,0.0,5.917906046161393,2,0.48093820861678005,inactive
